ID,Text,Comment
Saving.Error,セーブできませんでした。規定外の文字は使わないでください。また、十分なストレージがあるか確認してください。,Message shown to player when saving game or map failed
Saving.InvalidFile,"ロードしようとしたセーブは壊れています！

開拓地: {0}
セーブ: {1}",Error message shown after trying to load a save file that is corrupted.
Saving.InvalidName,無効な名前。名前に不正な文字が含まれていないことを確認してください。,Error message shown after inputting a settlement name with illegal characters such > < ?.
Saving.LoadGamePanelHeader,読み込む,
Saving.MissingMacOSPermissionsLocKey,デバイスに『Timberborn』のセーブデータを保存するために、許可が必要です。ゲームを終了しますので、設定を開き、データの保存に必要な権限を許可してください。,A message shown to players if they did not grant the necessary permissions on macOS.
Saving.NameSettlement,あなたの開拓地を何と呼びますか？,A prompt in the box for naming your settlement after starting a new game.
Saving.NonCompatibleSaveVersion,"このセーブデータは現バージョンと互換性がありません。
当方ではこういった事態が発生しないよう全力を尽くしております。最初からゲームをやり直し、新しい機能をお楽しみください。",
Saving.SaveExists,セーブ「{0}」はすでに存在します。,{0} stands for save name
Saving.SaveGamePanelHeader,保存,
Saving.Saves,セーブ,One of the two headers in the load game panel. Shown above a list of saves assigned to a settlement.
Saving.SemiCompatibleSaveVersion,"このセーブのバージョン（{0}）は現在のバージョン（{1}）と互換性がありません。ロードすると、クラッシュしたり、ゲームが壊れたりするバグが発生する可能性があります。新機能を十分に楽しむためには、新しいゲームを始めることを強くお勧めします。

本当にロードしてよろしいですか？","{0} is the save version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to load an incompatible save."
Saving.Settlements,開拓地,One of the two headers in the load game panel. Shown above a list of settlements.
Saving.SteamCompatibilityMessage,<RedHighlight><i>引き続き旧バージョンをお楽しみいただくには、Steam上でカスタムブランチ（ベータ）に切り替える必要があります。</i></RedHighlight>,Additional message on Steam that is shown when the save is not compatible with the current version of the game. It is shown below Saving.SemiCompatibleSaveVersion and Saving.NonCompatibleSaveVersion messages.
Saving.TakenName,もう既にこの名前の開拓地が存在します。,Error message shown after inputting a settlement name that is already used.
Science.SciencePoints,科学ポイント,The name of a resource which can be spent to unlock new technology
Settings.Accessibility.DisableStarfieldRotation,星空の回転を無効にする,Label for disabling starfield (stars in the night sky) rotation in accessibility settings
Settings.Accessibility.Header,ユーザー補助,Header for accessibility section in settings panel
Settings.Analytics.ConsentToggle,データ分析を有効にしました,Selected when giving consent to data collection/analytics.
Settings.Analytics.DataDeleted,収集されたデータを削除しました。,Confirmation info that the collected data has been deleted.
Settings.Analytics.DeleteData,収集されたデータを削除,Selected when withdrawing consent to data collection/analytics.
Settings.Analytics.Header,データ分析,Header for the data collection/analytics consent section.
Settings.GameSaving.AutoSavingOn,自動保存,
Settings.GameSaving.Header,保存,
Settings.Graphics.AnisotropicFiltering,異方性フィルタリング,Label for anisotropic textures quality option
Settings.Graphics.AnisotropicTextures,異方性テクスチャ,Label for anisotropic textures quality option
Settings.Graphics.AntiAliasing.FXAA,FXAA,Label for FXAA anti-aliasing option in graphics settings panel
Settings.Graphics.AntiAliasing.MSAAx2,MSAA x2,Label for MSAA with x2 resolution anti-aliasing option in graphics settings panel
Settings.Graphics.AntiAliasing.MSAAx4,MSAA x4,Label for MSAA with x4 resolution anti-aliasing option in graphics settings panel
Settings.Graphics.AntiAliasing.MSAAx8,MSAA x8,Label for MSAA with x8 resolution anti-aliasing option in graphics settings panel
Settings.Graphics.AntiAliasing.MacMSAAWarning,古いハードウェアではアーティファクトが発生する可能性があります。,Warning message for Mac users about potential artifacts when using MSAA anti-aliasing
Settings.Graphics.AntiAliasing.SMAA,SMAA,Label for SMAA anti-aliasing option in graphics settings panel
Settings.Graphics.AntiAliasingQuality,アンチエイリアス,Antialiasing dropdown label in graphics settings panel
Settings.Graphics.Bloom,ブルーム,Label for bloom effect dropdown in graphics settings panel
Settings.Graphics.Header,画質,Header for graphics quality section in settings panel
Settings.Graphics.LightQuality,光質,Label for Light quality dropdown
Settings.Graphics.OverallGraphicsQuality,プリセット,Label for graphics quality dropdown
Settings.Graphics.Quality.Custom,カスタム,Label for custom graphics quality option
Settings.Graphics.Quality.High,高い,Label for high quality graphics option
Settings.Graphics.Quality.Low,低い,Label for low quality graphics option
Settings.Graphics.Quality.Medium,中,Label for medium quality graphics option
Settings.Graphics.Quality.Off,オフ,"Label for graphics quality option that disables certain graphic effect, please keep short"
Settings.Graphics.Quality.On,オン,"Label for graphics quality option that enables certain graphic effect, please keep short"
Settings.Graphics.Quality.Ultra,最高,Label for ultra quality graphics option
Settings.Graphics.ShadowQuality,影の品質,Label for shadow quality option
Settings.Graphics.TextureQuality,テクスチャ品質,Label for texture quality option
Settings.Graphics.WaterQuality,水の品質,"Label for water quality dropdown, used in graphics settings panel"
Settings.Header,設定,
Settings.Input.DragCamera,カメラのドラッグ,
Settings.Input.EdgePanCamera,エッジスクロール,"When this option is enabled, player can move camera by moving mouse to screen edge"
Settings.Input.EdgePanCameraSpeed,エッジスクロール速度,
Settings.Input.Header,入力,
Settings.Input.InvertZoom,ズーム入れ替え,
Settings.Input.KeyboardCameraMovementSpeed,キーボードカメラ移動速度,
Settings.Input.KeyboardCameraRotationSpeed,キーボードカメラ回転速度,
Settings.Input.KeyboardCameraZoomSpeed,キーボードカメラズーム速度,
Settings.Input.LockCursorInWindow,ウィンドウのカーソルを固定する,"When this option is enabled, mouse cursor cannot leave game window / display"
Settings.Input.MouseWheelCameraZoomSpeed,マウスホイールズーム速度,Label of a slider for setting the speed of camera zooming with the mouse wheel.
Settings.Input.OnScreenKeyboard.Auto,自動,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnScreenKeyboard.Disabled,無効,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnScreenKeyboard.Enabled,有効,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnscreenKeyboard,Steam Big Picture キーボード：,Label for dropdown indicating OnScreen Keyboard mode
Settings.Input.SwapMouseCameraMovementWithRotation,カメラのマウスボタン切り替え,"When this option is enabled, the middle mouse button is swapped with the right mouse button"
Settings.Language.Change,変更,Please keep short
Settings.Language.Current,言語：,
Settings.Language.Restart,今すぐリスタート,Please keep short
Settings.Language.Warning,変更する場合、ゲームの再起動が必要です。,Warning shown when user changes language
Settings.Screen.AntiAliasing,アンチエイリアス,Label for anti-aliasing toggle in settings window
Settings.Screen.Brightness,輝度,Label for overall brightness level setting in screen settings panel
Settings.Screen.FrameRateLimit,フレームレート制限,Label of a dropdown for setting a FPS limit. It should probably be left unchanged in most languages.
Settings.Screen.FrameRateLimit.Unlimited,無制限,A dropdown value indicating unlimited frame rate.
Settings.Screen.FrameRateLimit.Value,{0} FPS,{0} is a number. FPS stands for Frames Per Second.
Settings.Screen.FullScreen,全画面,
Settings.Screen.GraphicsQuality,画質,
Settings.Screen.Header,画質設定,
Settings.Screen.Quality.High,高い,Please keep short
Settings.Screen.Quality.Low,低い,Please keep short
Settings.Screen.Quality.Medium,中,Please keep short
Settings.Screen.Quality.Ultra,最高,Please keep short
Settings.Screen.ResolutionScale,解像度のスケール,Please keep short
Settings.Screen.ScreenHeader,画面,Section label in settings panel
Settings.Screen.ScreenResolution,解像度,
Settings.Screen.VSync,VSync（垂直同期）,Label of a dropdown for choosing a VSync mode.
Settings.Screen.VSync.0,オフ,A dropdown item indicating VSync mode.
Settings.Screen.VSync.1,オン,A dropdown item indicating VSync mode.
Settings.Screen.VSync.2,2フレームごと,A dropdown item indicating VSync mode.
Settings.Sound.EnvironmentVolume,環境音,
Settings.Sound.Header,音,
Settings.Sound.MasterVolume,マスター音量,
Settings.Sound.MusicVolume,音楽,
Settings.Sound.MuteWhenMinimized,画面最小化時や別画面選択時にはミュートにする,
Settings.Sound.UIVolume,操作音,
Settings.Tutorial.DisableTutorial,チュートリアルをオフにする,
Settings.Tutorial.Header,チュートリアル,
Settings.UI.Header,インターフェイス,
Settings.UI.RunInBackground,バックグラウンドでもゲーム続行,A settings which controls whether the game should run when minimized or out of focus.
Settings.UI.ShowFps,FPSを表示,
Settings.UI.UIScaleFactor,UIスケール,
Status.BadwaterContamination.Incubation,このビーバーは汚染された水に浸かり過ぎました。今は大丈夫ですが、数日中に病気になります。,Shown as an status alert when beaver spents too much time in contaminated water (and will get sick soon). Badwater should be the same as Good.Badwater.DisplayName.
Status.BadwaterContamination.Incubation.Short,ビーバーの体調不良,Shown as an status alert when beaver spents too much time in contaminated badwater (and will get sick soon). Please keep short.
Status.Beaver.Dead,死亡,Shown in the beaver info window to explain that the beaver died
Status.BombActivationWarning,まもなく爆発。,Text shown in entity panel when count down is active for a water source.
Status.Bot.Dead,破壊された。,This shows up when a bot has been destroyed
Status.Breeding.ProgressHalted,繁殖が停滞。栄養待ち。,
Status.Breeding.ProgressHalted.Short,繁殖が停滞,Please keep short.
Status.Buildings.BlockedByContamination,汚水によりこの建物は稼働していません。,Shown as status when badwater contamination affects building and stops it from working. Badwater should be the same as Good.Badwater.DisplayName.
Status.Buildings.BlockedByContamination.Short,汚水による支障,Shown as status when badwater contamination affects building and stops it from working (please keep short). Badwater should be the same as Good.Badwater.DisplayName.
Status.Buildings.DirectionalBlocking,後ろの建設が終わるまで工事を待機中です。,"Status shown on construction sites, that need to be finished in directional order."
Status.Buildings.Flooded,浸水した。,Notification that shows in the selected building's panel when it's flooded.
Status.Buildings.Flooded.Short,浸水した建造物,Alert that shows up when a building is flooded. Please keep short.
Status.Buildings.NeedsWater,水がもっと深くないとこの建造物は機能しません。,
Status.Buildings.NeedsWater.Short,水が必要,Please keep short.
Status.Buildings.Paused,停止中。,"Alternative terms: Paused, Switched off"
Status.Buildings.PipeObstructed,パイプが通せません。,Text shown in building panel when input pipe of water pump is obstructed.
Status.Buildings.Unreachable,この建造物は、どの地区の中心にも道で接続されていません。,Shown when a building isn't connected to a District Center.
Status.Buildings.Unreachable.Short,接続されていない建造物,Shown when a building isn't connected to a District Center. Please keep short.
Status.Buildings.VerticalBlocking,下の建設が終わるまで工事を待機中です。,"Status shown on construction sites, that need to be finished from bottom to top."
Status.ConstructionSites.NoMaterials,必要な素材が足りません。,Shown in the building box when there are no available materials in the nearby storages or no storages nearby
Status.ConstructionSites.NoMaterials.Short,建材が足りません,Notification that the construction can't be finished. Please keep short.
Status.Distribution.InvalidConnection,建造物は二つの地区に接続している必要があります。,"Shown as status of District Crossing, when both entrances of the building are connected to the same district or when other half is not connected to any district"
Status.Emptying.EmptyingInProgress,現在この建物を空にしています。新たに物を運び入れることはできません。,
Status.FixedStockpile.Unreachable,物資を集めるには地区に接続してください。,Text shown in entity panel when a stockpile building is not connected to a district and its goods cannot be collected.
Status.Hauling.NoHaulingPost,機能するには運搬員が必要です。,Haulers are the same as in Building.HaulingPost.Description.
Status.Homelessness.Stranded,立往生しています。,This status is activated after a beaver or a bot got stranded and cut off from the village.
Status.Homelessness.Stranded.Short,立往生しています,This alert is activated after a beaver or a bot got stranded and cut off from the village. Please keep short
Status.HydroponicGarden.CultivationHalted,労働者または水が足りないため、栽培が停止されました。作物はまもなく枯れてしまいます。,"Shown as status of Hydroponic Garden building, when it is not able to produce and its crops are about to die."
Status.HydroponicGarden.CultivationHalted.Short,栽培停止中,Alert that shows up when Hydroponic Garden building is not able to produce and growth is stopped. Please keep short.
Status.Inventory.NoGoodSelected,物が選択されていません。,A warning that no good is selected for storage in warehouse.
Status.Inventory.NoGoodSelected.Short,物が選択されていません,A warning that no good is selected for storage in warehouse. Please keep short.
Status.Inventory.UnwantedStock,前回の物資がなくなるのを待機しています。,"A warning that there are different goods in a warehouse, than currently selected. Different goods needs to be taken out, before new selected goods can be brought in."
Status.Manufactory.NoRecipe,レシピが選択されていません。,A warning that no recipe is selected for crafting
Status.Manufactory.NoRecipe.Short,レシピなし,A warning that no recipe is selected for crafting. Please keep short.
Status.Mechanical.NoPower,建物は動力がないと稼働しません。動力発生装置に接続しましょう。,
Status.Mechanical.NoPower.Short,動力不足,Power is not an electrical but mechanical/kinetic energy. Please keep short.
Status.NaturalResources.Contaminated,汚染されている。,Shown when a plant is dying because it is contaminated. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.NaturalResources.Drying,干乾びている。,Shown when a plant is dying because it has no access to the water
Status.NaturalResources.NotEnoughWater,水不足。,Shown when a water plant is dying because its river or lake dried up.
Status.NaturalResources.TooMuchWater,浸水した。,Shown when a plant is dying because it is submerged in water.
Status.Need.BadwaterContamination,汚水により中毒になった。,This shows up in the selected beaver's panel when it is contaminated. Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.BadwaterContamination.Short,汚染されたビーバー,This shows up as an alert when a beaver is contaminated. Please keep short. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.Biofuel,燃料切れ。,This shows up when a bot runs out of fuel.
Status.Need.Biofuel.Short,ボットの燃料切れ,This shows up when a bot runs out of fuel. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.ChippedTeeth,欠けた歯。,This shows up when a beaver has broken teeth.
Status.Need.ChippedTeeth.Short,欠けた歯,This shows up when a beaver has broken teeth. Please keep short.
Status.Need.Hunger,飢えている。,This shows up when a beaver's hunger reaches critical levels. Please keep short.
Status.Need.Injury,怪我をした。,This shows up in the selected beaver's panel when it has an injury.
Status.Need.Injury.Short,ビーバーが怪我した,This shows up as an alert when a beaver has an injury. Please keep short.
Status.Need.Power,動力切れ。,This shows up when a bot runs out of power.
Status.Need.Power.Short,ボットは動力切れです,This shows up when a bot runs out of power. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.Sleep,疲弊しています。,
Status.Need.Thirst,喉が渇いた。,This shows up on the entity panel when a beaver is extremely thirsty
Status.Object.UnreachableObject,地区から遠すぎて辿り着けません。 道もしくは新しい地区を作ってください。,"Shown when a building, construction site, demolishable object or rubble is out of a district's range."
Status.RecoveredGoodStack.NoStorage,保管スペースがもうありません。もっと倉庫を増やしましょう。,Shown on Rubble's panel when there is no storage space for goods. Storage should be translated similar to ToolGroups.Storage
Status.Science.NotEnoughScience,科学ポイント不足のため動作不可。,Shown when the player doesn't have enough Science Points to power a building. Science Points should be the same as Science.SciencePoints
Status.Science.NotEnoughScience.Short,科学ポイント不足,Prompt when player doesn't have enough science points to unlock something. Please keep short. Science Points should be the same as Science.SciencePoints
Status.TimedActivationWarning,まもなく開始。,Text shown in entity panel when count down is active for a water source.
Status.TimedComponentActivator.Short,{0}日,"Text shown in alert area when count down is active, please keep short."
Status.UnstableCoreActivationWarning,まもなく爆発。,Text shown in entity panel when count down is active for a unstable core.
Status.Wonder.NotEnoughGoods,発動するのに必要な素材が足りません。,Shown when the player tries to activate a Wonder but the building does not have all of its materials stored yet.
Status.Wonder.NotEnoughWorkers,稼働させるのに必要な労働者が足りません。,Shown when the player tries to activate a Wonder but there are not enough workers to operate the building.
Status.Work.LackOfResources,必要な素材が足りません。,
Status.Work.LackOfResources.Short,建物に物資が足りません,Please keep short.
Status.Work.NoUnemployed,地区内に利用可能なビーバーはいません。,Shown when there are no unemployed workers available in a district to work in this building.
Status.Work.NoUnemployed.Short,建物に労働者が足りません,A notification that lets players know that the building has no workers. Please keep short.
Status.Yielding.NothingToDoInRange,範囲内に仕事無し,
SteamWorkshop.Changelog,変更ログ,Label of the text field that allows entering the changelog of the item to be uploaded to Steam Workshop.
SteamWorkshop.Description,詳細,Label of the text field that allows entering the description of the item to be uploaded to Steam Workshop.
SteamWorkshop.LegalAgreement,このアイテムを提出すると、<link><u>workshopの利用規約</u></link>に同意したことになります。,Tagged text is a highlightable link to the Steam Workshop terms of service. Do not remove or translate tags.
SteamWorkshop.Name,名前,Label of the text field that allows entering the name of the item to be uploaded to Steam Workshop.
SteamWorkshop.Preview,プレビュー,Label of the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.RefreshThumbnail,再読み込み,Label of a button that tries to load the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.ShowWorkshopItem,Steam Workshopで開く,Label of the button that opens the Steam Workshop page of the item that has been uploaded to Steam Workshop.
SteamWorkshop.SteamMapTooltip,Steam Workshop マップ,Tooltip on the map icon that indicates that the map is from Steam Workshop.
SteamWorkshop.Tags,タグ,Label of the list of tags in Steam Workshop that user can set. It should be translated the same way as Steam is translating it: https://partner.steamgames.com/doc/features/workshop/tags
SteamWorkshop.Update,アップデート,Label of the checkbox that determines whether certain elements of the item to be uploaded to Steam Workshop should be updated.
SteamWorkshop.UploadAsNew,新規アイテムとしてアップロード,Label of the checkbox that determines whether the item to be uploaded to Steam Workshop should be uploaded as a new item or as an update to an existing item.
SteamWorkshop.UploadButton,アップロード,Text on the button that starts uploading the item to Steam Workshop.
SteamWorkshop.UploadFailed,アップロードに失敗しました。Steamエラーコード: {0},"Message that is shown when an item could not be uploaded to Steam Workshop. {0} is the error code, for example ""k_EResultAccessDenied (15)"""
SteamWorkshop.UploadHeader,Steam Workshopをアップロード,Header of the panel that allows uploading items to Steam Workshop.
SteamWorkshop.UploadProgress,アップロード中: {0},Message that is shown when an item is being uploaded to Steam Workshop. {0} stands for percentage value of the upload progress. Please keep short.
SteamWorkshop.UploadSuccess,コンテンツがアップロードされました！,Message that is shown when an item has been successfully uploaded to Steam Workshop.
SteamWorkshop.UploadToSteamWorkshop,Steam Workshopをアップロード,Label of a button that uploads a mod to Steam Workshop.
SteamWorkshop.Visibility,公開範囲,Label of the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Friends,フレンドのみ,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Private,非公開,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Public,公開,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Unlisted,非掲載,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
StockpilePriority.Accept,受け取る,"Please keep short. Defines a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Accept.Long,物資を受け取る。,"Describes a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Empty,物資移動,"Please keep short. Defines a state of a warehouse, where it is going to be emptied"
StockpilePriority.Empty.Long,他の倉庫に物資を移動する。,"Describes a state of a warehouse, where it is going to be emptied"
StockpilePriority.Obtain,取り寄せる,"Please keep short. Defines a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Obtain.Long,他の倉庫から物資を取り寄せる。,"Describes a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Supply,供給,"Please keep short. Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
StockpilePriority.Supply.Long,他の倉庫に物資を供給する。,"Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
TerrainPhysicsPostLoader.TerrainHasNoSupport,地形の支えが無効だったため消去されました。,Warning shown when loaded terrain has invalid physical support
Thumbnail.NoPreview,プレビューなし,Text shown with default thumbnail when the selected map or save has no preview image
Time.DaysShort,{0}日,"{0} stands for days, for example 16d. Please keep very short."
Time.HourShort,時間,Hour abbreviation
Time.HoursShort,{0}時間,"{0} stands for hours, for example 16h. Please keep very short. (renamed from Work.WorkingHoursShort)"
TimedComponentActivator.CountdownNotActive,休止状態,Text shown in entity panel when count down is not active for entity.
TimedComponentActivator.CyclesUntilCountdownActivation,カウントダウン発動サイクル,Label for input field shown in entity panel in editor. Allows to set a cycle number in which count down will start.
TimedComponentActivator.DaysUntilActivationLoc,カウントダウン期間（日数）,Label for input field shown in entity panel in editor. Allows to set a number of days until activation.
TimedComponentActivator.DaysUntilActivationProgress,あと{0}日で開始,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.DaysUntilExplosionProgress,あと{0}日で爆発,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.IsEnabledToggle,遅延発動,Label for toggle in entity panel in editor. Allows to enable or disable time activation.
Toggle.Selected,(選択中),Indication in tooltip about selected item. Fore example: 'Planting (selected)'
Toggle.State.Closed,閉,Indication in tooltip about toggle state. For example 'Status: Closed'
Toggle.State.Off,オフ,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: off'
Toggle.State.On,オン,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: on'
Toggle.State.Open,開,Indication in tooltip about toggle state. For example 'Status: Open'
ToolGroups.Decoration,装飾,Buildings and objects that are for decoration
ToolGroups.Demolishing,建造物や資源を取り壊す,
ToolGroups.DistrictManagement,地区の管理,"Toolbar category for buildings used for district management - that includes builders, moving goods and making new districts"
ToolGroups.FieldsPlanting,作物を植える,This is in active voice as in 'to plant crops'
ToolGroups.Food,食料生産,Buildings pertaining to growing and production of food
ToolGroups.ForestryPlanting,樹木を植える,This is in active voice
ToolGroups.Housing,住居,Buildings that beavers can live in
ToolGroups.Landscaping,地形変更,Buildings that allow changes to land such as Dams or Dynamite
ToolGroups.MapEditor,マップエディタ,Objects specific to map editor such as starting point or water source
ToolGroups.MapEditorObjects,オブジェクト,
ToolGroups.MapEditorResources,資源,
ToolGroups.MapEditorWater,水,
ToolGroups.Metal,金属,Buildings that allow to collect and produce with metal
ToolGroups.Monuments,記念碑,Awe-inspiring statues and fantastic contraptions
ToolGroups.NaturalOverhangs,岩の突出部,Name for the category grouping natural/rock overhangs in the toolbar.
ToolGroups.Other,その他,Buildings that don't fit in other categories
ToolGroups.Paths,道・基礎,"Buildings that are made to be built and walked upon or to support other buildings such as paths, stairs and platforms"
ToolGroups.Power,動力,Buildings that produce and transfer power
ToolGroups.Priority,優先度を決定,This is in active voice
ToolGroups.Ruins,遺跡,Group for different types of ruin objects
ToolGroups.Science,科学,Buildings that produce Science points
ToolGroups.Storage,倉庫,Buildings that store goods and resources
ToolGroups.TreeCutting,伐採,This is in active voice
ToolGroups.Water,水,Buildings that gather and store water.
ToolGroups.Wood,木材,Buildings that allow gathering and producing using wood
TopBar.Badwater,汚水,A group of goods. Please keep short.
TopBar.Food,食料生産,A group of goods. Please keep short.
TopBar.Ingredients,材料,Please keep short.
TopBar.Logs,丸太,A group of goods. Please keep short.
TopBar.Materials,素材,A group of goods. Please keep short.
TopBar.Nothing,無し,A group of goods. Please keep short.
TopBar.Science,科学,A group of goods. Please keep short.
TopBar.Water,水,A group of goods. Please keep short.
TreeCuttingSelectionTool.Description,木を伐採する区画を決める。,Doesn't have to use a personal verb
TreeCuttingSelectionTool.Title,伐採区画を選択,
TreeCuttingUnselectionTool.Description,木を伐採する区画を解除する。,Doesn't have to use a personal verb
TreeCuttingUnselectionTool.Title,伐採区画の選択解除,
Tutorial.Basics,基本,Header of the tutorial section that covers the basic concepts
Tutorial.Basics.ManagePause,ゲームはいつでも一時停止できます。状況を精査し、計画を立てましょう。,
Tutorial.Basics.ManageSpeed,ビーバーたちの労働中や睡眠中にゲーム速度を上げ、ダウンタイムを短縮することもできます。,
Tutorial.Basics.MoveCamera,まずはエリアを見てみましょう。,
Tutorial.Basics.MoveCameraDown,カメラを後ろに移動,
Tutorial.Basics.MoveCameraLeft,カメラを左に移動,
Tutorial.Basics.MoveCameraRight,カメラを右に移動,
Tutorial.Basics.MoveCameraUp,カメラを前に移動,
Tutorial.Basics.Pause,停止,
Tutorial.Basics.RotateCamera,では、ビューを回転させてみましょう。,
Tutorial.Basics.RotateCameraLeft,カメラを左に回転,
Tutorial.Basics.RotateCameraRight,カメラを右に回転,
Tutorial.Basics.SetSpeed1,速度を > に設定,> shouldn't be removed as it is the symbol for normal speed on UI button.
Tutorial.Basics.SetSpeed2,速度を >> に設定,>> shouldn't be removed as it is the symbol for fast speed on UI button.
Tutorial.Basics.SetSpeed3,速度を >>> に設定,>>> shouldn't be removed as it is the symbol for very fast speed on UI button.
Tutorial.Basics.Unpause,再生,
Tutorial.Basics.ZoomCamera,近くでビーバーを見るのも、開拓地全体を眺めるのも自由自在です！,
Tutorial.Basics.ZoomCameraIn,拡大,
Tutorial.Basics.ZoomCameraOut,縮小,
Tutorial.Building,建設する： {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Build: Warehouse (0/5)'."
Tutorial.ConnectBuilding,接続する：{0} ({1}/{2}),"{0} stands for building name {1} stands for number of buildings connected with paths {2} stands for number of buildings to connect. This is used in a goal description with the verb in active voice, for example 'Connect: Lumberjack Flag (0/2)'."
Tutorial.Continue,続ける,
Tutorial.Disable,チュートリアルをオフにする,
Tutorial.DisablePrompt,"本当にチュートリアルをオフにしますか？
後で設定からオンにすることができます。",
Tutorial.Finish,閉,
Tutorial.Forestry,森林,
Tutorial.Forestry.Forester,"ビーバーには当然、安定した丸太の供給源が必要です。

発明研究所の生成する科学ポイントを使って、森番の詰所をアンロックし、木を植えたい場所の近くに建造しましょう。","Logs is the same as Good.Log.PluralDisplayName, Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints, Forester is the same as Building.Forester.DisplayName"
Tutorial.Forestry.MarkBirchesForPlanting,"「樹木を植える」ツールを使い、カバノキを何本か植えてみましょう。カバノキはすぐ育つので、できたての開拓地にはぴったりです。

樹木も作物と同様、灌漑された緑のエリアでしか育ちません。

伐採のときは植栽エリアをマークするのを忘れずに。","Plant Trees and Bushes is the same as ToolGroups.ForestryPlanting, Birches is the same as NaturalResource.Birch.DisplayName"
Tutorial.GoodLuck,グッドラック！,
Tutorial.GoodLuck.Description,"お見事！　素敵な街の基盤ができました。でも油断せずに。大変なのはここからです。

初めてのダムを築き、新たな技術を開発し、住民を増やし、死なせないようにしなければいけません。

うまくいけば、この不毛の土地はビーバーのユートピアとなります。失敗すれば、ニンゲンと同じ運命をたどることでしょう。",Dam refers to Building.Dam.DisplayName
Tutorial.HousingAndPopulation,住居と住民,
Tutorial.HousingAndPopulation.BeaverBirth,子ビーバーの誕生,If there's no special name for beaver children in your language use 'have a child'.
Tutorial.HousingAndPopulation.GrowPopulation,"ビーバーは、空いている住居スロットがない限り、繁殖しません。フォークテイルには、大人2匹と空きスロットがなければ魔法は起こらないのです。

ヒント：ビーバーの子供は、文字通り子ビーバーと呼ばれます。","The Tip is optional if there's no special name for beaver children in your language. If that's the case, remove this part."
Tutorial.HousingAndPopulation.Lodges,"ビーバー1匹よりも2匹がいい！　住居はビーバーたちの環境を改善し、フォークテイルの人口を増やしてくれます。

ビーバーたちは自ら空いた住居スロットに入ります。",Folktails is the same as faction as Faction.Folktails.DisplayName
Tutorial.Introduction.Description,"『Timberborn』へようこそ！　このチュートリアルで荒れ地への一歩を踏み出し、最初の数日を生き延びましょう。

ここでは、ビーバーのコミュニティを繁栄させるために必要なツールの使い方を学べます。

ステップを進めていくと、ここにヒントが現れます。",
Tutorial.MarkPlantables,植える：{0} ({1}/{2}),"{0} stands for resource name {1} stands for number of marked resource tiles {2} stands for number of tiles to mark with resource. This is used in a goal description with the verb in active voice, for example 'Plant: Carrot (0/5)'."
Tutorial.MarkTrees,伐採する木を選択する。,
Tutorial.PlaceBuilding,設置する：{0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Place: Warehouse (0/5)'."
Tutorial.PowerAndPlanks,動力と板,
